
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
110,1,AFTER,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,1,BEFORE,TRANSITORY,16,24,5,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,2,0,2,2,2,1,1,0,4,0,1,2,0,0
111,1,AFTER,TRANSITORY,11,19,4,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,1,1,0,4,0,1,2,0,0
111,1,BEFORE,INFORMAL,11,17,1,0,1,0,1,1,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,1,5,0,1,3,1,0,0
111,1,AFTER,INFORMAL,6,12,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0,1,2,1,0,0
111,1,BEFORE,MARITAL,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,1,AFTER,MARITAL,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,1,BEFORE,TRANSITORY,19,23,4,3,2,3,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2,0,2,2,2,1,1,0,4,0,1,2,0,0
112,1,AFTER,TRANSITORY,12,16,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,1,1,0,4,0,1,2,0,0
112,1,BEFORE,INFORMAL,15,21,1,0,1,0,3,1,4,1,2,0,0,0,1,0,0,0,0,0,0,1,2,1,0,3,1,0,0,1,0,0,1,0,1,5,1,1,3,1,0,0
112,1,AFTER,INFORMAL,5,11,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,3,1,0,0
112,1,BEFORE,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,1,AFTER,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,1,BEFORE,TRANSITORY,23,26,5,4,4,2,1,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,3,3,1,1,2,2,0,0,1,2,2,1,1,0,4,0,1,2,0,0
113,1,AFTER,TRANSITORY,10,13,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,4,0,1,2,0,0
113,1,BEFORE,INFORMAL,6,15,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,4,0,1,3,1,0,0
113,1,AFTER,INFORMAL,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,3,1,0,0
113,1,BEFORE,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,1,AFTER,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
114,1,BEFORE,TRANSITORY,13,20,3,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,1,0,0,0,0,2,1,1,1,0,4,0,1,2,0,0
114,1,AFTER,TRANSITORY,4,11,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,4,0,0,2,0,0
114,1,BEFORE,INFORMAL,6,15,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,3,0,1,3,1,0,0
114,1,AFTER,INFORMAL,2,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,1,3,1,0,0
114,1,BEFORE,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
114,1,AFTER,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,1,BEFORE,TRANSITORY,8,20,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,3,1,1,2,0,4,0,0,2,0,0
115,1,AFTER,TRANSITORY,2,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,2,0,4,0,0,2,0,0
115,1,BEFORE,INFORMAL,9,17,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,1,1,0,1,4,0,1,3,1,0,0
115,1,AFTER,INFORMAL,6,14,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,4,0,1,3,1,0,0
115,1,BEFORE,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,1,AFTER,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
116,1,BEFORE,TRANSITORY,5,21,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,1,2,1,0,3,0,1,2,0,4,0,0,2,0,0
116,1,AFTER,TRANSITORY,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,0,1,2,0,4,0,0,2,0,0
116,1,BEFORE,INFORMAL,13,24,0,1,1,1,3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,6,1,1,0,2,0,0,1,1,1,0,1,4,0,1,3,1,0,0
116,1,AFTER,INFORMAL,3,14,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,4,0,1,3,1,0,0
116,1,BEFORE,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
116,1,AFTER,MARITAL,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
117,1,BEFORE,TRANSITORY,3,24,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,4,1,0,3,0,1,2,0,4,0,0,2,0,0
117,1,AFTER,TRANSITORY,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,1,0,3,0,1,2,0,4,0,0,2,0,0
117,1,BEFORE,INFORMAL,10,21,1,0,0,2,0,1,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,3,2,1,2,0,1,0,1,1,0,0,1,4,0,1,3,1,0,0
117,1,AFTER,INFORMAL,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,3,1,0,0
117,1,BEFORE,MARITAL,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
117,1,AFTER,MARITAL,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
118,1,BEFORE,TRANSITORY,6,25,0,2,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,5,1,0,3,0,2,2,0,4,0,0,2,0,0
118,1,AFTER,TRANSITORY,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,3,0,2,1,0,4,0,0,2,0,0
118,1,BEFORE,INFORMAL,3,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,4,0,1,3,1,0,0
118,1,AFTER,INFORMAL,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,4,0,1,2,1,0,0
118,1,BEFORE,MARITAL,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
118,1,AFTER,MARITAL,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
119,1,BEFORE,TRANSITORY,5,23,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,5,0,1,3,0,3,1,0,4,0,0,2,0,0
119,1,AFTER,TRANSITORY,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,3,0,3,1,0,3,0,0,2,0,0
119,1,BEFORE,INFORMAL,4,23,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,3,0,0,1,2,0,0,0,0,1,4,1,1,2,1,0,0
119,1,AFTER,INFORMAL,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,1,0,0,0,0,0,1,4,1,1,2,1,0,0
119,1,BEFORE,MARITAL,13,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,4,2,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
119,1,AFTER,MARITAL,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
120,1,BEFORE,TRANSITORY,7,23,0,2,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,5,2,1,3,0,3,1,0,3,0,0,2,0,0
120,1,AFTER,TRANSITORY,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,3,0,3,0,0,3,0,0,2,0,0
120,1,BEFORE,INFORMAL,6,21,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,3,0,0,1,1,0,0,0,0,1,4,1,1,2,1,0,0
120,1,AFTER,INFORMAL,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,1,4,1,1,2,1,0,0
120,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
120,1,AFTER,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
121,1,BEFORE,TRANSITORY,7,22,0,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,4,0,1,3,0,3,0,0,3,0,0,2,0,0
121,1,AFTER,TRANSITORY,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,3,0,0,3,0,0,2,0,0
121,1,BEFORE,INFORMAL,8,21,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,2,0,0,1,1,1,0,0,1,1,1,4,1,1,2,1,0,0
121,1,AFTER,INFORMAL,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,1,1,2,1,0,0
121,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
121,1,AFTER,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
122,1,BEFORE,TRANSITORY,8,18,0,0,1,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,3,0,3,0,0,3,0,0,2,0,0
122,1,AFTER,TRANSITORY,4,14,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,3,0,0,3,0,0,2,0,0
122,1,BEFORE,INFORMAL,5,19,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,1,0,0,1,0,0,0,2,4,1,1,2,1,0,0
122,1,AFTER,INFORMAL,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,2,4,1,0,2,1,0,0
122,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
122,1,AFTER,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
123,1,BEFORE,TRANSITORY,11,18,1,0,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,3,0,3,0,0,3,0,0,2,0,0
123,1,AFTER,TRANSITORY,8,15,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,3,0,0,3,0,0,2,0,0
123,1,BEFORE,INFORMAL,9,21,0,0,1,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,0,1,1,0,1,0,0,0,2,4,1,1,2,1,0,0
123,1,AFTER,INFORMAL,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,3,1,1,2,1,0,0
123,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
123,1,AFTER,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
124,1,BEFORE,TRANSITORY,15,19,1,2,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,1,3,0,3,0,0,3,0,0,2,0,0
124,1,AFTER,TRANSITORY,13,17,1,2,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,3,0,3,0,0,3,0,0,2,0,0
124,1,BEFORE,INFORMAL,4,17,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,1,0,2,3,1,1,2,1,0,0
124,1,AFTER,INFORMAL,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,3,1,1,2,1,0,0
124,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
124,1,AFTER,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
125,1,BEFORE,TRANSITORY,15,22,2,3,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,4,0,1,3,0,3,0,0,3,0,0,2,0,0
125,1,AFTER,TRANSITORY,8,15,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,3,0,0,3,0,0,2,0,0
125,1,BEFORE,INFORMAL,6,19,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,1,0,0,1,0,2,3,1,1,2,1,0,0
125,1,AFTER,INFORMAL,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,2,3,1,1,2,1,0,0
125,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
125,1,AFTER,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
126,1,BEFORE,TRANSITORY,16,20,1,6,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,3,0,3,0,0,3,0,0,2,0,0
126,1,AFTER,TRANSITORY,8,12,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,0,0,3,0,0,2,0,0
126,1,BEFORE,INFORMAL,6,17,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,0,2,3,1,2,2,1,0,0
126,1,AFTER,INFORMAL,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,1,2,2,1,0,0
126,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
126,1,AFTER,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
127,1,BEFORE,TRANSITORY,12,18,1,4,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,1,2,0,3,0,0,3,0,0,2,0,0
127,1,AFTER,TRANSITORY,6,12,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,0,3,0,0,2,0,0
127,1,BEFORE,INFORMAL,5,14,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,2,1,2,2,1,0,0
127,1,AFTER,INFORMAL,3,12,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,1,1,0,0
127,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
127,1,AFTER,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
128,1,BEFORE,TRANSITORY,10,16,0,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,1,1,0,3,0,0,3,0,0,2,0,0
128,1,AFTER,TRANSITORY,6,12,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,3,0,0,2,0,0
128,1,BEFORE,INFORMAL,7,17,0,1,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,1,0,3,2,1,2,1,1,0,0
128,1,AFTER,INFORMAL,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,1,1,0,0
128,1,BEFORE,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
128,1,AFTER,MARITAL,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
129,1,BEFORE,TRANSITORY,10,15,0,0,1,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,3,0,0,3,0,0,2,0,0
129,1,AFTER,TRANSITORY,3,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,2,0,0
129,1,BEFORE,INFORMAL,7,14,0,0,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,3,2,1,2,1,1,0,0
129,1,AFTER,INFORMAL,4,11,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,1,1,0,0
129,1,BEFORE,MARITAL,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,2,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
129,1,AFTER,MARITAL,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,2,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
130,1,BEFORE,TRANSITORY,6,12,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,3,0,0,2,0,0,2,0,0
130,1,AFTER,TRANSITORY,2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,2,0,0
130,1,BEFORE,INFORMAL,6,14,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,2,1,2,1,1,0,1
130,1,AFTER,INFORMAL,4,12,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,1,1,0,1
130,1,BEFORE,MARITAL,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,2,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
130,1,AFTER,MARITAL,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,2,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
131,1,BEFORE,TRANSITORY,6,18,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,2,1,1,0,3,0,0,1,0,0,2,0,0
131,1,AFTER,TRANSITORY,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,2,0,0
131,1,BEFORE,INFORMAL,9,12,1,0,1,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,1,1,0,1
131,1,AFTER,INFORMAL,8,11,1,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,2,1,1,0,1
131,1,BEFORE,MARITAL,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,4,2,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
131,1,AFTER,MARITAL,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,4,2,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
132,1,BEFORE,TRANSITORY,8,16,1,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,1,0,0,3,0,0,1,0,0,2,0,0
132,1,AFTER,TRANSITORY,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,1,0,0,2,0,0
132,1,BEFORE,INFORMAL,16,17,2,0,3,1,2,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,1,0,3,1,1,2,1,1,0,1
132,1,AFTER,INFORMAL,10,11,1,0,2,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,2,1,1,0,1
132,1,BEFORE,MARITAL,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,4,2,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
132,1,AFTER,MARITAL,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,4,2,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
133,1,BEFORE,TRANSITORY,5,16,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,1,1,0,0,3,0,0,1,0,0,2,0,0
