Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever HIVPos, Tested Ever HIVNeg, Tested Positive, Tested Negative, Is Vaccinated,Vaccinated
1960.5,1,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1960.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,0,253,0,0,0,14,0,0,0,0,0,0,0,0
1961,1,0,0,1,186,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,0,0,2,204,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,3,234,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,4,213,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,5,219,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,6,175,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,7,167,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,8,173,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,9,178,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,10,160,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,11,114,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,12,125,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,13,147,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,14,138,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,15,146,0,0,0,0,0,0,0,0,0,0,1,1
1961,1,0,0,16,133,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,17,123,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,18,104,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,19,132,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,20,124,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,21,111,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,22,106,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,23,117,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,24,94,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,25,103,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,26,101,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,27,93,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,28,89,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,29,86,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,30,82,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,31,74,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,32,84,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,33,72,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,0,0,34,83,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,35,84,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,36,67,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,37,67,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,38,59,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,39,78,0,0,0,4,0,0,0,0,0,0,0,0
1961,1,0,0,40,82,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,41,54,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,42,59,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,43,73,0,0,0,1,0,0,0,0,0,0,1,1
1961,1,0,0,44,60,0,0,0,0,0,0,0,0,0,0,1,1
1961,1,0,0,45,77,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,46,44,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,47,53,0,0,0,0,0,0,0,0,0,0,1,1
1961,1,0,0,48,50,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,0,0,49,44,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,50,45,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,51,39,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,52,55,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,53,39,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,54,48,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,55,56,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,56,35,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,57,22,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,58,40,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,59,32,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,60,36,0,0,0,3,0,0,0,0,0,0,0,0
1961,1,0,0,61,30,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,62,26,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,63,25,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,64,28,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,65,21,0,0,0,3,0,0,0,0,0,0,0,0
1961,1,0,0,66,16,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,67,16,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,68,22,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,0,0,69,18,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,70,11,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,71,14,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,72,12,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,73,15,0,0,0,4,0,0,0,0,0,0,0,0
1961,1,0,0,74,16,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,75,14,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,76,11,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,77,7,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,0,0,78,10,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,79,4,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,0,0,80,10,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,0,0,81,1,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,85,6,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,86,3,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,90,3,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,0,109,109,109,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,1,74,74,74,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,2,81,81,81,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,3,48,48,48,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,4,62,62,62,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,5,78,78,78,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,6,63,63,63,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,7,62,62,62,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,8,62,62,62,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,9,60,60,60,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,10,52,52,52,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,11,52,52,52,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,12,44,44,44,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,13,29,29,29,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,14,64,64,64,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,15,59,59,59,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,16,47,47,47,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,17,42,42,42,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,18,48,48,48,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,19,41,41,41,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,20,38,38,38,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,21,35,35,35,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,22,37,37,37,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,23,37,37,37,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,24,37,37,37,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,25,35,35,35,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,26,33,33,33,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,27,32,32,32,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,28,25,25,25,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,29,38,38,38,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,30,24,24,24,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,31,23,23,23,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,32,22,22,22,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,33,26,26,26,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,34,26,26,26,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,35,24,24,24,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,36,24,24,24,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,37,20,20,20,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,38,23,23,23,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,39,15,15,15,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,40,17,17,17,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,41,21,21,21,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,42,17,17,17,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,43,21,21,21,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,44,21,21,21,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,45,17,17,17,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,46,19,19,19,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,47,25,25,25,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,48,19,19,19,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,49,23,23,23,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,50,17,17,17,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,51,17,17,17,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,52,12,12,12,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,53,19,19,19,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,54,15,15,15,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,55,10,10,10,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,56,9,9,9,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,57,10,10,10,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,58,7,7,7,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,59,7,7,7,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,60,15,15,15,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,61,4,4,4,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,62,6,6,6,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,63,8,8,8,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,64,9,9,9,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,65,7,7,7,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,66,3,3,3,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,67,5,5,5,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,68,8,8,8,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,69,11,11,11,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,70,7,7,7,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,71,7,7,7,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,72,3,3,3,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,73,5,5,5,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,74,3,3,3,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,75,5,5,5,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,76,3,3,3,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,77,3,3,3,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,78,4,4,4,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,79,3,3,3,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,80,3,3,3,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,81,3,3,3,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,82,1,1,1,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,83,1,1,1,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,84,1,1,1,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,87,1,1,1,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,89,1,1,1,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,0,365,0,0,0,17,0,0,0,0,0,0,0,0
1961,1,1,0,1,277,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,1,0,2,273,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,3,279,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,1,0,4,291,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,5,294,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,1,0,6,269,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,7,220,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,8,247,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,9,271,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,10,237,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,11,184,0,0,0,0,0,0,0,0,0,0,1,1
1961,1,1,0,12,190,0,0,0,1,0,0,0,0,0,0,2,2
1961,1,1,0,13,199,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,14,200,0,0,0,0,0,0,0,0,0,0,2,2
1961,1,1,0,15,193,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,16,156,0,0,0,5,0,0,0,0,0,0,1,1
1961,1,1,0,17,155,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,18,177,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,19,163,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,20,170,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,21,158,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,22,156,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,23,140,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,1,0,24,149,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,25,140,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,26,120,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,27,140,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,28,130,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,29,118,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,30,146,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,31,121,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,32,109,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,33,130,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,34,109,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,35,113,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,36,90,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,37,75,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,38,114,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,39,79,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,40,104,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,1,0,41,108,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,42,88,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,43,96,0,0,0,4,0,0,0,0,0,0,0,0
1961,1,1,0,44,93,0,0,0,0,0,0,0,0,0,0,1,1
1961,1,1,0,45,84,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,46,84,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,47,84,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,48,73,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,1,0,49,76,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,50,85,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,51,70,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,52,60,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,53,61,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,54,75,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,55,67,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,56,61,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,57,44,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,58,44,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,59,33,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,61,45,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,62,31,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,63,37,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,1,0,64,36,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,65,42,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,1,0,66,21,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,1,0,67,24,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,68,21,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,69,30,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,70,28,0,0,0,2,0,0,0,0,0,0,0,0
1961,1,1,0,71,22,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,72,24,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,73,17,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,74,18,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,75,20,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,76,11,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,77,7,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,78,9,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,79,10,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,80,9,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,82,4,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,83,3,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,85,3,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,87,7,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,88,4,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,89,2,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,90,3,0,0,0,1,0,0,0,0,0,0,0,0
1961,1,1,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,16,3,3,3,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,17,3,3,3,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,18,1,1,1,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,20,1,1,1,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,21,2,2,2,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,22,1,1,1,0,0,0,0,0,0,0,0,0,0
1961,1,1,1,23,1,1,1,0,0,0,0,0,0,0,0,0,0
